session_id,n_unique_categories,n_unique_models,n_clicks,avg_price_viewed,total_price_viewed,total_spend,purchase_flag,country,most_common_category,day_of_week,month,avg_spend_per_click,avg_price_per_click
13688,1,7,7,37.857142857142854,265,1325,1,9,3,1,6,189.28571428571428,37.857142857142854
13689,2,5,5,45.0,225,726,1,29,3,1,6,145.2,45.0
13690,1,2,2,38.0,76,124,1,9,3,1,6,62.0,38.0
13691,3,11,11,47.09090909090909,518,3058,1,9,3,1,6,278.0,47.09090909090909
13692,4,16,16,39.125,626,5932,1,29,4,1,6,370.75,39.125
13693,2,6,6,49.333333333333336,296,1097,1,29,1,1,6,182.83333333333334,49.333333333333336
13694,2,8,9,45.77777777777778,412,2353,1,29,1,1,6,261.44444444444446,45.77777777777778
13695,1,1,1,43.0,43,43,1,24,1,1,6,43.0,43.0
13696,1,3,3,42.666666666666664,128,280,1,29,2,1,6,93.33333333333333,42.666666666666664
13697,1,1,2,62.0,124,186,1,29,1,1,6,93.0,62.0
13698,2,2,2,45.0,90,147,1,29,2,1,6,73.5,45.0
13699,2,4,4,45.25,181,438,1,29,1,1,6,109.5,45.25
13700,2,3,3,42.666666666666664,128,299,1,29,2,1,6,99.66666666666667,42.666666666666664
13701,1,1,1,28.0,28,56,1,29,3,1,6,56.0,28.0
13702,2,5,5,48.6,243,902,1,29,2,1,6,180.4,48.6
13703,1,3,3,29.666666666666668,89,173,1,29,3,1,6,57.666666666666664,29.666666666666668
13704,3,35,43,43.25581395348837,1860,51182,1,11,1,1,6,1190.2790697674418,43.25581395348837
13705,1,1,1,52.0,52,52,1,29,2,1,6,52.0,52.0
13706,1,1,1,52.0,52,104,1,29,2,1,6,104.0,52.0
13707,1,3,3,52.333333333333336,157,328,1,29,2,1,6,109.33333333333333,52.333333333333336
13708,1,3,3,55.333333333333336,166,322,1,29,2,1,6,107.33333333333333,55.333333333333336
13709,3,3,3,38.0,114,218,1,29,1,1,6,72.66666666666667,38.0
13710,2,4,4,42.75,171,651,1,29,2,1,6,162.75,42.75
13711,1,5,5,58.2,291,1111,1,29,2,1,6,222.2,58.2
13714,1,1,1,38.0,38,38,1,29,1,1,6,38.0,38.0
13715,1,3,5,54.6,273,1115,1,29,1,1,6,223.0,54.6
13716,2,16,16,44.625,714,6849,1,9,2,1,6,428.0625,44.625
13717,2,4,4,48.75,195,475,1,29,2,1,6,118.75,48.75
13718,1,2,2,58.5,117,358,1,29,1,1,6,179.0,58.5
13719,3,7,7,50.285714285714285,352,1360,1,29,2,1,6,194.28571428571428,50.285714285714285
13720,3,4,4,37.75,151,509,1,29,4,1,6,127.25,37.75
13721,2,3,4,30.5,122,503,1,29,3,1,6,125.75,30.5
13722,1,1,2,52.0,104,156,1,29,2,1,6,78.0,52.0
13723,3,4,4,52.5,210,492,1,29,2,1,6,123.0,52.5
13724,3,10,10,41.9,419,2818,1,29,3,1,6,281.8,41.9
13725,1,2,2,47.5,95,152,1,29,2,1,6,76.0,47.5
13726,2,3,3,49.0,147,308,1,29,2,1,6,102.66666666666667,49.0
13727,1,1,1,38.0,38,38,1,29,1,1,6,38.0,38.0
13728,2,5,5,48.8,244,837,1,29,1,1,6,167.4,48.8
13729,1,5,5,46.6,233,786,1,29,1,1,6,157.2,46.6
13730,3,6,7,40.42857142857143,283,1576,1,29,1,1,6,225.14285714285714,40.42857142857143
13731,1,1,1,33.0,33,33,1,29,1,1,6,33.0,33.0
13732,1,1,1,38.0,38,38,1,29,1,1,6,38.0,38.0
13733,1,2,2,40.5,81,124,1,29,1,1,6,62.0,40.5
13734,1,4,4,30.5,122,366,1,29,4,1,6,91.5,30.5
13735,1,1,1,38.0,38,38,1,29,4,1,6,38.0,38.0
13736,2,5,5,39.2,196,549,1,29,3,1,6,109.8,39.2
13737,1,2,2,45.0,90,142,1,29,2,1,6,71.0,45.0
13738,1,2,4,48.5,194,596,1,29,2,1,6,149.0,48.5
13739,1,1,1,48.0,48,96,1,29,2,1,6,96.0,48.0
13740,1,1,1,48.0,48,48,1,29,3,1,6,48.0,48.0
13741,2,6,7,47.714285714285715,334,1227,1,9,1,1,6,175.28571428571428,47.714285714285715
13742,2,22,22,40.95454545454545,901,9782,1,29,4,1,6,444.6363636363636,40.95454545454545
13743,4,18,21,47.333333333333336,994,11086,1,29,4,1,6,527.9047619047619,47.333333333333336
13744,1,2,2,33.0,66,99,1,29,4,1,6,49.5,33.0
13745,1,1,1,57.0,57,114,1,29,2,1,6,114.0,57.0
13746,2,14,14,34.92857142857143,489,4539,1,29,3,1,6,324.2142857142857,34.92857142857143
13747,2,4,4,42.75,171,706,1,29,1,1,6,176.5,42.75
13748,1,2,3,42.666666666666664,128,384,1,29,2,1,6,128.0,42.666666666666664
13749,3,6,6,43.5,261,864,1,29,4,1,6,144.0,43.5
13750,2,2,2,42.5,85,137,1,46,1,1,6,68.5,42.5
13751,1,6,7,41.0,287,1330,1,29,1,1,6,190.0,41.0
13753,2,2,2,43.0,86,134,1,29,2,1,6,67.0,43.0
13754,2,5,5,40.8,204,539,1,29,3,1,6,107.8,40.8
13755,1,1,1,43.0,43,43,1,29,3,1,6,43.0,43.0
13756,1,2,2,43.0,86,129,1,29,1,1,6,64.5,43.0
13757,2,3,3,31.333333333333332,94,363,1,29,4,1,6,121.0,31.333333333333332
13759,2,2,2,45.0,90,142,1,29,1,1,6,71.0,45.0
13760,1,2,2,33.0,66,165,1,29,4,1,6,82.5,33.0
13761,3,9,9,44.888888888888886,404,2421,1,29,1,1,6,269.0,44.888888888888886
13762,3,15,15,42.13333333333333,632,6233,1,29,2,1,6,415.53333333333336,42.13333333333333
13763,1,1,1,62.0,62,62,1,29,2,1,6,62.0,62.0
13764,1,1,1,38.0,38,38,1,29,2,1,6,38.0,38.0
13765,3,11,11,37.36363636363637,411,3393,1,29,4,1,6,308.45454545454544,37.36363636363637
13766,2,4,4,42.75,171,637,1,29,1,1,6,159.25,42.75
13767,1,1,1,62.0,62,62,1,29,1,1,6,62.0,62.0
13768,2,3,3,50.666666666666664,152,280,1,29,2,1,6,93.33333333333333,50.666666666666664
13769,1,4,4,50.0,200,500,1,29,1,1,6,125.0,50.0
13770,1,1,1,43.0,43,43,1,29,3,1,6,43.0,43.0
13771,3,11,11,49.36363636363637,543,4033,1,9,1,1,6,366.6363636363636,49.36363636363637
13772,2,3,3,41.0,123,497,1,44,2,1,6,165.66666666666666,41.0
13773,1,2,2,45.5,91,139,1,29,3,1,6,69.5,45.5
13774,1,1,1,52.0,52,52,1,29,2,1,6,52.0,52.0
13775,2,5,5,42.8,214,608,1,29,4,1,6,121.6,42.8
13776,1,1,2,52.0,104,260,1,29,2,1,6,130.0,52.0
13777,1,3,3,36.333333333333336,109,228,1,29,1,1,6,76.0,36.333333333333336
13778,1,2,2,46.5,93,148,1,29,3,1,6,74.0,46.5
13779,2,3,3,45.666666666666664,137,359,1,29,2,1,6,119.66666666666667,45.666666666666664
13780,3,7,7,32.285714285714285,226,917,1,29,3,1,6,131.0,32.285714285714285
13781,1,1,1,48.0,48,48,1,29,2,1,6,48.0,48.0
13782,2,4,5,41.8,209,789,1,29,2,1,6,157.8,41.8
13783,1,3,3,55.666666666666664,167,406,1,29,2,1,6,135.33333333333334,55.666666666666664
13784,1,7,7,47.57142857142857,333,1293,1,29,2,1,6,184.71428571428572,47.57142857142857
13785,3,4,4,46.5,186,464,1,29,3,1,6,116.0,46.5
13786,3,8,8,42.75,342,1862,1,29,1,1,6,232.75,42.75
13787,2,2,2,42.5,85,137,1,29,1,1,6,68.5,42.5
13788,3,3,3,44.666666666666664,134,516,1,29,1,1,6,172.0,44.666666666666664
13789,3,9,9,41.77777777777778,376,1999,1,29,1,1,6,222.11111111111111,41.77777777777778
13790,3,4,4,42.75,171,426,1,29,3,1,6,106.5,42.75
13791,2,2,2,30.5,61,84,1,29,1,1,6,42.0,30.5
13792,1,1,1,33.0,33,33,1,29,1,1,6,33.0,33.0
13793,2,5,5,52.4,262,1058,1,29,2,1,6,211.6,52.4
13794,1,1,1,52.0,52,52,1,29,2,1,6,52.0,52.0
13795,2,2,2,35.5,71,114,1,29,1,1,6,57.0,35.5
13796,2,6,9,30.77777777777778,277,1582,1,29,4,1,6,175.77777777777777,30.77777777777778
13797,2,7,7,44.142857142857146,309,1863,1,29,3,1,6,266.14285714285717,44.142857142857146
13798,1,1,1,48.0,48,48,1,29,3,1,6,48.0,48.0
13799,1,7,7,52.42857142857143,367,1768,1,29,2,1,6,252.57142857142858,52.42857142857143
13800,1,1,1,48.0,48,48,1,29,2,1,6,48.0,48.0
13801,1,1,1,38.0,38,38,1,29,2,1,6,38.0,38.0
13802,1,2,2,46.5,93,241,1,29,1,1,6,120.5,46.5
13803,4,18,21,49.142857142857146,1032,11115,1,29,1,1,6,529.2857142857143,49.142857142857146
13804,1,11,11,52.72727272727273,580,4026,1,9,2,1,6,366.0,52.72727272727273
13805,4,8,8,41.625,333,1536,1,29,1,1,6,192.0,41.625
13806,1,1,1,67.0,67,67,1,29,2,1,6,67.0,67.0
13807,1,2,2,35.5,71,104,1,29,4,1,6,52.0,35.5
13808,4,6,8,48.375,387,1818,1,31,1,1,6,227.25,48.375
13809,1,3,6,48.0,288,1257,1,29,3,1,6,209.5,48.0
13810,1,1,1,62.0,62,186,1,29,1,1,6,186.0,62.0
13811,3,20,20,39.2,784,11020,1,29,4,1,6,551.0,39.2
13812,3,11,11,47.0,517,3040,1,9,2,1,6,276.3636363636364,47.0
13813,3,6,6,55.0,330,1825,1,44,3,1,6,304.1666666666667,55.0
13814,2,4,5,41.6,208,556,1,29,2,1,6,111.2,41.6
13815,1,2,2,38.0,76,119,1,29,4,1,6,59.5,38.0
13816,1,4,4,52.5,210,573,1,29,2,1,6,143.25,52.5
13817,1,3,3,41.333333333333336,124,268,1,29,3,1,6,89.33333333333333,41.333333333333336
13818,1,1,1,38.0,38,38,1,29,2,1,6,38.0,38.0
13819,3,8,8,45.0,360,1767,1,29,2,1,6,220.875,45.0
13820,2,6,6,46.833333333333336,281,1334,1,29,2,1,6,222.33333333333334,46.833333333333336
13821,2,2,2,28.0,56,140,1,29,1,1,6,70.0,28.0
13822,1,4,4,57.25,229,648,1,29,2,1,6,162.0,57.25
13823,1,2,2,52.5,105,167,1,29,1,1,6,83.5,52.5
13824,3,6,6,33.166666666666664,199,696,1,29,3,1,6,116.0,33.166666666666664
13825,1,1,1,43.0,43,43,1,9,3,1,6,43.0,43.0
13826,3,5,5,29.4,147,462,1,29,1,1,6,92.4,29.4
13827,3,15,21,45.19047619047619,949,14208,1,29,1,1,6,676.5714285714286,45.19047619047619
13828,1,1,1,38.0,38,114,1,29,2,1,6,114.0,38.0
13829,1,3,3,42.666666666666664,128,242,1,29,2,1,6,80.66666666666667,42.666666666666664
13830,4,22,25,47.76,1194,18566,1,29,1,1,6,742.64,47.76
13831,1,5,5,52.6,263,1033,1,9,1,1,6,206.6,52.6
13832,2,2,2,38.0,76,200,1,29,3,1,6,100.0,38.0
13834,2,2,2,40.0,80,108,1,46,2,1,6,54.0,40.0
13835,1,2,2,40.5,81,119,1,9,1,1,6,59.5,40.5
13836,1,6,6,37.333333333333336,224,940,1,9,3,1,6,156.66666666666666,37.333333333333336
13837,1,1,1,43.0,43,86,1,29,1,1,6,86.0,43.0
13838,1,3,3,34.666666666666664,104,251,1,29,4,1,6,83.66666666666667,34.666666666666664
13839,1,7,7,51.0,357,1450,1,29,2,1,6,207.14285714285714,51.0
13840,2,2,2,45.0,90,194,1,29,1,1,6,97.0,45.0
13841,1,5,5,49.6,248,667,1,29,2,1,6,133.4,49.6
13842,1,3,4,58.25,233,689,1,29,2,1,6,172.25,58.25
13843,1,1,1,33.0,33,33,1,29,2,1,6,33.0,33.0
13844,4,14,14,42.785714285714285,599,7318,1,29,1,1,6,522.7142857142857,42.785714285714285
13845,1,3,3,41.333333333333336,124,238,1,29,3,1,6,79.33333333333333,41.333333333333336
13846,3,120,164,44.298780487804876,7265,679701,1,9,3,1,6,4144.518292682927,44.298780487804876
13847,1,9,9,36.333333333333336,327,1893,1,29,4,1,6,210.33333333333334,36.333333333333336
13848,3,5,5,44.8,224,745,1,29,3,1,6,149.0,44.8
13849,1,2,2,52.5,105,181,1,29,2,1,6,90.5,52.5
13850,2,4,7,40.142857142857146,281,1134,1,9,1,1,6,162.0,40.142857142857146
13851,3,6,6,43.5,261,1643,1,9,1,1,6,273.8333333333333,43.5
13852,3,6,6,51.5,309,1175,1,29,2,1,6,195.83333333333334,51.5
13853,1,3,3,34.666666666666664,104,312,1,29,3,1,6,104.0,34.666666666666664
13854,3,6,6,33.833333333333336,203,1073,1,29,2,1,6,178.83333333333334,33.833333333333336
13855,2,3,3,41.0,123,265,1,29,2,1,6,88.33333333333333,41.0
13856,3,9,10,44.8,448,2552,1,9,1,1,6,255.2,44.8
13857,1,1,1,62.0,62,124,1,29,1,1,6,124.0,62.0
13858,1,2,2,45.0,90,218,1,29,2,1,6,109.0,45.0
13859,2,3,3,42.666666666666664,128,280,1,29,2,1,6,93.33333333333333,42.666666666666664
13860,1,4,4,53.5,214,689,1,29,2,1,6,172.25,53.5
13861,2,3,3,47.0,141,299,1,29,3,1,6,99.66666666666667,47.0
13862,1,1,1,43.0,43,43,1,44,1,1,6,43.0,43.0
13863,2,18,18,41.833333333333336,753,8912,1,44,3,1,6,495.1111111111111,41.833333333333336
13864,1,4,4,69.5,278,1072,1,29,1,2,6,268.0,69.5
13865,1,2,2,50.0,100,324,1,29,2,2,6,162.0,50.0
13866,2,9,9,49.55555555555556,446,2778,1,9,1,2,6,308.6666666666667,49.55555555555556
13867,3,11,11,41.72727272727273,459,3272,1,32,4,2,6,297.45454545454544,41.72727272727273
13868,2,4,4,48.25,193,708,1,9,1,2,6,177.0,48.25
13869,1,1,1,33.0,33,33,1,9,1,2,6,33.0,33.0
13870,2,5,5,37.0,185,600,1,27,3,2,6,120.0,37.0
13871,2,4,5,37.0,185,555,1,27,3,2,6,111.0,37.0
13872,1,1,1,33.0,33,33,1,29,4,2,6,33.0,33.0
13873,1,1,1,43.0,43,43,1,9,1,2,6,43.0,43.0
13874,4,7,11,42.09090909090909,463,2836,1,29,2,2,6,257.8181818181818,42.09090909090909
13875,2,2,2,42.5,85,118,1,9,2,2,6,59.0,42.5
13876,1,3,3,39.666666666666664,119,352,1,29,4,2,6,117.33333333333333,39.666666666666664
13877,2,3,3,34.666666666666664,104,198,1,29,1,2,6,66.0,34.666666666666664
13878,3,3,3,36.0,108,216,1,29,1,2,6,72.0,36.0
13879,3,5,5,34.2,171,716,1,38,3,2,6,143.2,34.2
13880,2,2,2,38.0,76,114,1,29,1,2,6,57.0,38.0
13882,2,4,4,41.75,167,415,1,9,1,2,6,103.75,41.75
13883,2,16,16,44.0625,705,7079,1,29,3,2,6,442.4375,44.0625
13884,2,5,5,35.0,175,495,1,29,4,2,6,99.0,35.0
13885,1,1,1,57.0,57,57,1,29,2,2,6,57.0,57.0
13886,1,1,1,33.0,33,33,1,9,1,2,6,33.0,33.0
13887,2,2,2,40.0,80,103,1,9,2,2,6,51.5,40.0
13888,1,5,5,40.0,200,1053,1,9,3,2,6,210.6,40.0
13889,1,3,3,42.0,126,410,1,29,1,2,6,136.66666666666666,42.0
13890,2,6,6,35.5,213,1286,1,29,4,2,6,214.33333333333334,35.5
13891,2,6,9,42.666666666666664,384,2193,1,29,1,2,6,243.66666666666666,42.666666666666664
13892,4,24,24,40.041666666666664,961,13824,1,24,4,2,6,576.0,40.041666666666664
13893,1,4,4,46.5,186,505,1,29,1,2,6,126.25,46.5
13894,1,3,3,39.666666666666664,119,243,1,21,4,2,6,81.0,39.666666666666664
13895,1,1,1,57.0,57,114,1,29,2,2,6,114.0,57.0
13896,1,1,1,43.0,43,43,1,29,2,2,6,43.0,43.0
13897,1,3,3,49.333333333333336,148,315,1,29,1,2,6,105.0,49.333333333333336
13898,2,4,4,35.5,142,416,1,29,2,2,6,104.0,35.5
13899,1,1,1,57.0,57,57,1,29,2,2,6,57.0,57.0
13900,2,7,7,45.42857142857143,318,1456,1,29,2,2,6,208.0,45.42857142857143
13901,3,6,6,41.833333333333336,251,828,1,29,4,2,6,138.0,41.833333333333336
13902,1,3,3,56.0,168,375,1,9,1,2,6,125.0,56.0
13903,1,2,2,38.0,76,114,1,24,1,2,6,57.0,38.0
13904,2,3,3,38.0,114,286,1,29,1,2,6,95.33333333333333,38.0
13905,1,1,1,62.0,62,124,1,29,1,2,6,124.0,62.0
13906,2,3,4,42.75,171,746,1,24,2,2,6,186.5,42.75
13907,2,7,7,42.714285714285715,299,1516,1,9,1,2,6,216.57142857142858,42.714285714285715
13908,2,3,3,52.333333333333336,157,305,1,29,2,2,6,101.66666666666667,52.333333333333336
13909,1,1,1,28.0,28,28,1,29,3,2,6,28.0,28.0
13910,2,7,7,45.857142857142854,321,1794,1,29,2,2,6,256.2857142857143,45.857142857142854
13911,2,18,18,35.77777777777778,644,7905,1,29,4,2,6,439.1666666666667,35.77777777777778
13912,2,6,6,49.833333333333336,299,1394,1,29,1,2,6,232.33333333333334,49.833333333333336
13914,1,8,9,57.22222222222222,515,3275,1,29,2,2,6,363.8888888888889,57.22222222222222
13915,2,5,5,45.8,229,807,1,29,3,2,6,161.4,45.8
13916,3,8,8,45.125,361,1718,1,29,1,2,6,214.75,45.125
13917,1,1,1,62.0,62,62,1,29,2,2,6,62.0,62.0
13919,1,1,1,28.0,28,28,1,29,1,2,6,28.0,28.0
13920,2,3,3,39.666666666666664,119,228,1,29,1,2,6,76.0,39.666666666666664
13921,3,7,7,40.714285714285715,285,1184,1,29,1,2,6,169.14285714285714,40.714285714285715
13922,1,2,2,40.5,81,210,1,29,4,2,6,105.0,40.5
13923,1,1,2,33.0,66,99,1,29,1,2,6,49.5,33.0
13924,1,1,1,38.0,38,38,1,29,2,2,6,38.0,38.0
13925,1,7,8,51.0,408,2482,1,29,2,2,6,310.25,51.0
13926,1,2,2,50.0,100,148,1,29,2,2,6,74.0,50.0
13927,1,1,1,38.0,38,38,1,29,4,2,6,38.0,38.0
13928,1,1,1,23.0,23,23,1,29,3,2,6,23.0,23.0
13929,1,1,1,28.0,28,28,1,29,1,2,6,28.0,28.0
13930,1,2,2,38.0,76,271,1,29,4,2,6,135.5,38.0
13931,4,10,10,34.4,344,1830,1,29,1,2,6,183.0,34.4
13932,2,3,4,49.0,196,502,1,29,2,2,6,125.5,49.0
13933,2,4,4,37.0,148,396,1,34,2,2,6,99.0,37.0
13934,3,22,22,45.54545454545455,1002,15017,1,9,3,2,6,682.5909090909091,45.54545454545455
13935,1,15,16,39.875,638,5589,1,29,3,2,6,349.3125,39.875
13936,4,18,18,48.666666666666664,876,10229,1,29,2,2,6,568.2777777777778,48.666666666666664
13937,2,3,3,40.333333333333336,121,275,1,29,1,2,6,91.66666666666667,40.333333333333336
13938,2,9,9,45.333333333333336,408,2938,1,29,1,2,6,326.44444444444446,45.333333333333336
13939,1,1,1,38.0,38,38,1,29,3,2,6,38.0,38.0
13940,1,2,2,45.0,90,142,1,29,2,2,6,71.0,45.0
13941,2,3,3,38.0,114,238,1,29,1,2,6,79.33333333333333,38.0
13942,4,18,26,38.5,1001,15270,1,29,4,2,6,587.3076923076923,38.5
13943,2,2,2,43.0,86,134,1,29,2,2,6,67.0,43.0
13944,1,1,1,38.0,38,76,1,29,2,2,6,76.0,38.0
13945,4,21,22,43.45454545454545,956,16532,1,29,1,2,6,751.4545454545455,43.45454545454545
13946,2,2,2,50.0,100,362,1,29,1,2,6,181.0,50.0
13947,3,11,14,50.357142857142854,705,7801,1,29,1,2,6,557.2142857142857,50.357142857142854
13948,3,7,7,40.857142857142854,286,1311,1,29,2,2,6,187.28571428571428,40.857142857142854
13949,1,2,2,38.0,76,114,1,29,1,2,6,57.0,38.0
13950,3,5,5,55.4,277,1170,1,29,2,2,6,234.0,55.4
13951,1,1,2,33.0,66,99,1,29,1,2,6,49.5,33.0
13952,1,1,1,62.0,62,62,1,29,1,2,6,62.0,62.0
13953,3,15,15,44.733333333333334,671,6835,1,9,3,2,6,455.6666666666667,44.733333333333334
13954,1,7,7,44.857142857142854,314,1841,1,29,2,2,6,263.0,44.857142857142854
13955,2,3,3,59.0,177,689,1,29,2,2,6,229.66666666666666,59.0
13956,1,2,2,50.0,100,138,1,29,2,2,6,69.0,50.0
13957,4,17,17,38.94117647058823,662,6740,1,29,3,2,6,396.47058823529414,38.94117647058823
13958,4,5,5,34.0,170,662,1,29,2,2,6,132.4,34.0
13959,2,2,2,51.5,103,254,1,24,2,2,6,127.0,51.5
13960,1,1,1,67.0,67,67,1,29,2,2,6,67.0,67.0
13961,2,2,3,34.666666666666664,104,208,1,1,4,2,6,69.33333333333333,34.666666666666664
13962,1,3,3,55.666666666666664,167,730,1,29,1,2,6,243.33333333333334,55.666666666666664
13963,1,1,1,23.0,23,23,1,29,4,2,6,23.0,23.0
13964,3,7,8,41.0,328,2062,1,29,3,2,6,257.75,41.0
13965,2,7,7,56.57142857142857,396,2129,1,29,1,2,6,304.14285714285717,56.57142857142857
13966,2,3,3,43.666666666666664,131,277,1,29,1,2,6,92.33333333333333,43.666666666666664
13967,3,5,5,41.6,208,680,1,46,1,2,6,136.0,41.6
13969,1,1,1,28.0,28,28,1,29,4,2,6,28.0,28.0
13970,1,2,2,43.0,86,124,1,29,2,2,6,62.0,43.0
13971,2,4,4,39.25,157,489,1,29,4,2,6,122.25,39.25
13972,1,1,1,48.0,48,96,1,29,3,2,6,96.0,48.0
13973,1,1,1,62.0,62,62,1,29,1,2,6,62.0,62.0
13974,2,2,2,57.5,115,297,1,29,2,2,6,148.5,57.5
13975,2,8,10,44.8,448,2298,1,29,1,2,6,229.8,44.8
13976,2,6,6,34.666666666666664,208,916,1,29,1,2,6,152.66666666666666,34.666666666666664
13977,2,3,4,45.0,180,635,1,46,1,2,6,158.75,45.0
13978,2,2,2,38.0,76,132,1,29,3,2,6,66.0,38.0
13979,1,8,8,46.25,370,1868,1,29,3,2,6,233.5,46.25
13980,1,2,3,20.0,60,120,1,44,3,2,6,40.0,20.0
13981,2,2,2,38.0,76,114,1,29,1,2,6,57.0,38.0
13982,2,3,3,43.0,129,329,1,29,2,2,6,109.66666666666667,43.0
13983,2,2,2,47.5,95,133,1,29,2,2,6,66.5,47.5
13984,1,1,1,38.0,38,76,1,29,4,2,6,76.0,38.0
13985,1,11,11,33.45454545454545,368,3597,1,29,4,2,6,327.0,33.45454545454545
13986,2,10,10,48.7,487,2990,1,29,2,2,6,299.0,48.7
13987,1,2,3,49.333333333333336,148,338,1,29,1,2,6,112.66666666666667,49.333333333333336
13988,3,24,31,46.774193548387096,1450,29084,1,9,1,2,6,938.1935483870968,46.774193548387096
13989,3,16,16,47.0,752,7681,1,29,2,2,6,480.0625,47.0
13990,1,3,3,44.333333333333336,133,290,1,29,1,2,6,96.66666666666667,44.333333333333336
13991,2,8,11,50.18181818181818,552,4338,1,29,1,2,6,394.3636363636364,50.18181818181818
13992,3,4,6,46.833333333333336,281,954,1,31,2,2,6,159.0,46.833333333333336
13993,1,1,1,43.0,43,86,1,29,1,2,6,86.0,43.0
13994,2,4,4,57.25,229,534,1,29,2,2,6,133.5,57.25
13995,1,5,5,49.4,247,722,1,29,2,2,6,144.4,49.4
13996,1,28,34,37.3235294117647,1269,25709,1,29,4,2,6,756.1470588235294,37.3235294117647
13997,2,3,3,42.666666666666664,128,237,1,29,3,2,6,79.0,42.666666666666664
13998,1,3,3,34.666666666666664,104,274,1,29,4,2,6,91.33333333333333,34.666666666666664
13999,2,4,4,36.75,147,760,1,29,4,2,6,190.0,36.75
14000,2,7,11,38.18181818181818,420,3417,1,29,1,2,6,310.6363636363636,38.18181818181818
14001,1,1,1,67.0,67,67,1,29,2,2,6,67.0,67.0
14002,1,3,3,33.0,99,213,1,46,4,2,6,71.0,33.0
14003,1,6,6,42.333333333333336,254,1219,1,29,3,2,6,203.16666666666666,42.333333333333336
14004,1,2,2,33.0,66,104,1,29,1,2,6,52.0,33.0
14005,1,1,1,33.0,33,33,1,29,3,2,6,33.0,33.0
14006,1,1,1,52.0,52,52,1,29,2,2,6,52.0,52.0
14007,1,1,1,38.0,38,38,1,9,2,2,6,38.0,38.0
14008,1,2,2,35.5,71,109,1,9,1,2,6,54.5,35.5
14009,1,2,2,43.0,86,134,1,29,4,2,6,67.0,43.0
14010,3,9,9,42.77777777777778,385,1956,1,9,1,2,6,217.33333333333334,42.77777777777778
14011,3,6,6,50.166666666666664,301,963,1,46,1,2,6,160.5,50.166666666666664
14012,3,6,6,47.666666666666664,286,1563,1,9,3,2,6,260.5,47.666666666666664
14013,2,5,5,45.4,227,865,1,9,2,2,6,173.0,45.4
14014,1,1,1,52.0,52,52,1,29,2,2,6,52.0,52.0
14015,1,1,1,52.0,52,52,1,9,2,2,6,52.0,52.0
14016,3,12,12,46.416666666666664,557,3266,1,29,4,2,6,272.1666666666667,46.416666666666664
14017,1,1,1,33.0,33,33,1,29,4,2,6,33.0,33.0
14019,2,2,2,42.5,85,137,1,29,2,2,6,68.5,42.5
14020,1,1,1,28.0,28,28,1,41,1,2,6,28.0,28.0
14021,3,21,26,44.96153846153846,1169,23623,1,29,1,2,6,908.5769230769231,44.96153846153846
14022,1,1,1,57.0,57,171,1,29,2,2,6,171.0,57.0
14023,4,26,28,42.857142857142854,1200,18595,1,29,1,2,6,664.1071428571429,42.857142857142854
14024,1,2,2,33.0,66,99,1,16,1,2,6,49.5,33.0
14025,2,9,9,51.55555555555556,464,2431,1,9,1,2,6,270.1111111111111,51.55555555555556
14026,1,1,1,43.0,43,86,1,9,3,2,6,86.0,43.0
14027,1,1,1,23.0,23,23,1,16,3,2,6,23.0,23.0
14028,2,10,10,44.2,442,3319,1,29,2,2,6,331.9,44.2
14029,1,1,1,38.0,38,76,1,29,4,2,6,76.0,38.0
14030,3,5,5,44.6,223,621,1,29,2,2,6,124.2,44.6
14031,3,9,9,44.333333333333336,399,2509,1,29,2,2,6,278.77777777777777,44.333333333333336
14032,2,3,3,49.0,147,285,1,9,2,2,6,95.0,49.0
14033,1,1,1,33.0,33,33,1,9,1,2,6,33.0,33.0
14034,1,1,1,52.0,52,52,1,29,2,2,6,52.0,52.0
14035,1,1,1,48.0,48,48,1,29,3,2,6,48.0,48.0
14036,2,7,7,41.42857142857143,290,1627,1,29,1,2,6,232.42857142857142,41.42857142857143
14037,3,11,12,44.083333333333336,529,3723,1,29,2,2,6,310.25,44.083333333333336
14038,2,21,21,39.57142857142857,831,10120,1,29,4,2,6,481.9047619047619,39.57142857142857
14039,2,2,2,60.0,120,158,1,29,1,3,6,79.0,60.0
14040,2,3,3,34.666666666666664,104,208,1,29,1,3,6,69.33333333333333,34.666666666666664
14041,1,1,1,38.0,38,38,1,29,2,3,6,38.0,38.0
14042,2,11,11,47.54545454545455,523,3594,1,29,2,3,6,326.72727272727275,47.54545454545455
14043,1,2,2,52.5,105,162,1,29,3,3,6,81.0,52.5
14044,1,6,6,29.666666666666668,178,814,1,29,4,3,6,135.66666666666666,29.666666666666668
14045,1,1,1,67.0,67,67,1,29,2,3,6,67.0,67.0
14046,1,1,2,62.0,124,186,1,29,2,3,6,93.0,62.0
14047,2,2,2,38.0,76,109,1,27,1,3,6,54.5,38.0
14048,2,4,4,43.75,175,397,1,29,2,3,6,99.25,43.75
14049,1,1,1,38.0,38,38,1,29,2,3,6,38.0,38.0
14050,1,1,1,38.0,38,38,1,29,2,3,6,38.0,38.0
14051,2,3,3,46.0,138,267,1,24,4,3,6,89.0,46.0
14052,4,8,8,39.125,313,1861,1,29,3,3,6,232.625,39.125
14053,2,6,6,48.333333333333336,290,1455,1,9,1,3,6,242.5,48.333333333333336
